codigo_material,descricao,categoria,preco,mediana_cat,ratio,valor_estoque,tipo
MAT-00849,Alicate Aço,Ferramentas,1118.6,26.1,42.9,392628.6,MUITO ALTO
MAT-00311,Rolamento PVC,Mecânico,231.86,20.94,11.1,380945.98000000004,MUITO ALTO
MAT-02255,Grampeador Alumínio,Escritório,86.38,8.55,10.1,374111.77999999997,MUITO ALTO
MAT-06001,Rolamento PVC,Mecânico,227.5024696883654,20.94,10.9,373786.5576979844,MUITO ALTO
MAT-02245,Eixo Cobre,Mecânico,1249.25,20.94,59.7,371027.25,MUITO ALTO
MAT-00970,Spray Latão,Lubrificante,893.59,23.32,38.3,370839.85000000003,MUITO ALTO
MAT-01890,Pano Aço,Limpeza,349.81,9.43,37.1,367300.5,MUITO ALTO
MAT-01052,Caixa Alumínio,Embalagem,90.61,8.86,10.2,365883.18,MUITO ALTO
MAT-00100,Catalisador Plástico,Químico,1393.38,11.23,124.1,359492.04000000004,MUITO ALTO
MAT-02388,"Cabo 2,5mm² Alumínio",Elétrico,1766.26,37.12,47.6,358550.77999999997,MUITO ALTO
MAT-02254,Desinfetante Aço,Limpeza,344.49,9.43,36.5,357236.13,MUITO ALTO
MAT-02304,Correia Inox,Mecânico,1358.76,20.94,64.9,355995.12,MUITO ALTO
MAT-00212,Caneta Aço,Escritório,239.17,8.55,28.0,348709.86,MUITO ALTO
MAT-00349,Bota Aço,EPI,309.6,9.99,31.0,344584.80000000005,MUITO ALTO
MAT-00357,Suporte Latão,Acessórios,1122.99,13.7,82.0,343634.94,MUITO ALTO
MAT-01508,Desinfetante Aço,Limpeza,348.32,9.43,36.9,339960.32,MUITO ALTO
MAT-02599,Papel Alumínio,Escritório,91.89,8.55,10.7,339717.33,MUITO ALTO
MAT-00749,Filtro Plástico,Pneumático,1388.24,16.77,82.8,338730.56,MUITO ALTO
MAT-01185,Porca M10 Plástico,Fixação,1295.3,9.8,132.2,332892.1,MUITO ALTO
MAT-02206,Filtro Latão,Pneumático,1932.57,16.77,115.2,332402.04,MUITO ALTO
MAT-00488,Fluido Cobre,Lubrificante,1919.59,23.32,82.3,332089.07,MUITO ALTO
MAT-00634,Módulo Cobre,Eletrônico,279.69,9.91,28.2,331152.96,MUITO ALTO
MAT-00066,capacitor Latão,Eletrônico,1303.03,9.91,131.5,327060.52999999997,MUITO ALTO
MAT-01609,Pasta Cobre,Escritório,88.04,8.55,10.3,325483.88,MUITO ALTO
MAT-01425,Papelão Plástico,Embalagem,1757.03,8.86,198.4,323293.52,MUITO ALTO
MAT-02315,Catalisador PVC,Químico,1588.32,11.23,141.5,322428.95999999996,MUITO ALTO
MAT-01691,Junta Alumínio,Peças,669.34,9.5,70.5,321283.2,MUITO ALTO
MAT-00965,Etiqueta Latão,Embalagem,92.66,8.86,10.5,319306.36,MUITO ALTO
MAT-06001,Pano Plástico,Limpeza,265.41804281239445,9.43,28.1,315316.6348611246,MUITO ALTO
MAT-01362,Parafuso M8 Cobre,Fixação,1063.63,9.8,108.5,313770.85000000003,MUITO ALTO
MAT-01051,Fita Plástico,Embalagem,241.33,8.86,27.3,306489.10000000003,MUITO ALTO
MAT-02192,Pano Plástico,Limpeza,256.01,9.43,27.1,304139.88,MUITO ALTO
MAT-02374,Base Cobre,Químico,774.35,11.23,69.0,302770.85000000003,MUITO ALTO
MAT-02747,Rolamento Alumínio,Peças,99.7,9.5,10.5,302091.0,MUITO ALTO
MAT-01420,Caneta PVC,Escritório,1695.81,8.55,198.2,301854.18,MUITO ALTO
MAT-00461,Papel Cobre,Escritório,784.39,8.55,91.7,293361.86,MUITO ALTO
MAT-06001,Papel Cobre,Escritório,774.9687025575023,8.55,90.6,289838.2947565059,MUITO ALTO
MAT-01109,Capacitor Latão,Eletrônico,134.53,9.91,13.6,286279.84,MUITO ALTO
MAT-06001,Fita Aço,Embalagem,101.58395344471626,8.86,11.5,280778.0473211957,MUITO ALTO
MAT-00722,Fita Aço,Embalagem,99.65,8.86,11.3,275432.60000000003,MUITO ALTO
MAT-02036,Arruela Plástico,Fixação,329.74,9.8,33.6,268738.10000000003,MUITO ALTO
MAT-00525,Grampeador Plástico,Escritório,97.67,8.55,11.4,268690.17,MUITO ALTO
MAT-02996,Vedação Latão,Peças,767.02,9.5,80.7,265388.92,MUITO ALTO
MAT-02862,Conexão Cobre,Hidráulico,455.9,9.89,46.1,264877.89999999997,MUITO ALTO
MAT-00473,Chave Cobre,Ferramentas,1644.45,26.1,63.0,264756.45,MUITO ALTO
MAT-00040,Desinfetante Cobre,Limpeza,430.25,9.43,45.6,264173.5,MUITO ALTO
MAT-01690,Mangueira PVC,Pneumático,312.99,16.77,18.7,261659.64,MUITO ALTO
MAT-06001,Reagente Plástico,Químico,692.4204379970113,11.23,61.7,249271.35767892405,MUITO ALTO
MAT-00290,Reagente Plástico,Químico,690.86,11.23,61.5,248709.6,MUITO ALTO
MAT-01470,Fita Alumínio,Embalagem,974.22,8.86,110.0,248426.1,MUITO ALTO
MAT-02656,Porca Latão M8,Fixação,1399.61,9.8,142.8,229536.03999999998,MUITO ALTO
MAT-01080,Óleo Latão,Lubrificante,1379.34,23.32,59.2,224832.41999999998,MUITO ALTO
MAT-01764,Papel em Aço,Escritório,248.73,8.55,29.1,219877.31999999998,MUITO ALTO
MAT-00968,Pasta Cobre,Escritório,258.34,8.55,30.2,211838.8,MUITO ALTO
MAT-01717,Base Latão,Químico,1656.17,11.23,147.5,205365.08000000002,MUITO ALTO
MAT-00408,Rebite Alumínio,Fixação,1303.73,9.8,133.0,198166.96,MUITO ALTO
MAT-00409,Retentor Inox,Peças,98.68,9.5,10.4,198149.44,MUITO ALTO
MAT-00275,Junta Plástico,Peças,1552.62,9.5,163.4,189419.63999999998,MUITO ALTO
MAT-02100,Lâmpada Inox,Elétrico,961.53,37.12,25.9,188459.88,MUITO ALTO
MAT-01919,Ácido Alumínio,Químico,833.93,11.23,74.3,180962.81,MUITO ALTO
MAT-01969,Solvente Alumínio,Químico,407.87,11.23,36.3,170081.79,MUITO ALTO
MAT-06001,BOTA COBRE,EPI,290.189015870434,9.99,29.0,166858.68412549954,MUITO ALTO
MAT-02236,Bota Cobre,EPI,289.92,9.99,29.0,166704.0,MUITO ALTO
MAT-02156,Anel em Latão,Peças,580.0,9.5,61.1,164720.0,MUITO ALTO
MAT-06001,Detergente Aço,Limpeza,96.9027272344875,9.43,10.3,160664.72175478027,MUITO ALTO
MAT-02693,Pasta PVC,Lubrificante,1377.73,23.32,59.1,157061.22,MUITO ALTO
MAT-01790,Presilha Latão,Acessórios,928.61,13.7,67.8,151363.43,MUITO ALTO
MAT-02655,Fita Inox,Embalagem,116.04,8.86,13.1,139596.12,MUITO ALTO
MAT-00421,Pasta PVC,Escritório,361.58,8.55,42.3,130530.37999999999,MUITO ALTO
MAT-02680,LED Aço,Eletrônico,140.53,9.91,14.2,129709.19,MUITO ALTO
MAT-01335,Papelão PVC,Embalagem,1286.48,8.86,145.3,126075.04000000001,MUITO ALTO
MAT-01016,Registro Cobre,Hidráulico,336.91,9.89,34.1,126004.34000000001,MUITO ALTO
MAT-02009,Parafuso M12 Plástico,Fixação,98.63,9.8,10.1,116087.51,MUITO ALTO
MAT-00056,Plástico Alumínio,Embalagem,544.26,8.86,61.5,111573.3,MUITO ALTO
MAT-01574,"Tubo 1"" PVC",Hidráulico,135.83,9.89,13.7,110701.45000000001,MUITO ALTO
MAT-06001,ROLAMENTO INOX,Peças,393.2523639810966,9.5,41.4,107751.14773082048,MUITO ALTO
MAT-02248,Rolamento Inox,Peças,378.96,9.5,39.9,103835.04,MUITO ALTO
MAT-02442,Anel Inox,Peças,578.91,9.5,60.9,85678.68,MUITO ALTO
MAT-01520,Capacitor Inox,Eletrônico,520.5,9.91,52.5,83800.5,MUITO ALTO
MAT-02201,Registro Plástico,Hidráulico,1782.72,9.89,180.3,82005.12,MUITO ALTO
MAT-00789,Eixo Alumínio,Mecânico,225.83,20.94,10.8,69103.98000000001,MUITO ALTO
MAT-00951,Filtro PVC,Pneumático,477.26,16.77,28.5,65861.88,MUITO ALTO
MAT-01046,Martelo Cobre,Ferramentas,467.29,26.1,17.9,65420.600000000006,MUITO ALTO
MAT-00385,Reagente Latão,Químico,462.52,11.23,41.2,60127.6,MUITO ALTO
MAT-00669,Registro PVC,Hidráulico,968.21,9.89,97.9,57124.39,MUITO ALTO
MAT-02229,Retentor Alumínio,Peças,1182.99,9.5,124.5,39038.67,MUITO ALTO
MAT-02286,Mangueira PVC,Pneumático,1092.92,16.77,65.2,37159.28,MUITO ALTO
MAT-06001,MANGUEIRA PVC,Pneumático,1073.4390091609298,16.77,64.0,36496.926311471616,MUITO ALTO
MAT-02855,arruela Latão,Fixação,536.87,9.8,54.8,34359.68,MUITO ALTO
MAT-02465,Grampeador Inox,Escritório,86.44,8.55,10.1,25499.8,MUITO ALTO
MAT-02048,Bota Latão,EPI,126.99,9.99,12.7,18794.52,MUITO ALTO
MAT-00961,Parafuso M10 Aço,Fixação,1191.29,9.8,121.6,9530.32,MUITO ALTO
MAT-00168,Interruptor Latão,Elétrico,1.82,37.12,0.0,8377.460000000001,MUITO BAIXO
MAT-01000,Tomada Latão,Elétrico,1.84,37.12,0.0,7617.6,MUITO BAIXO
MAT-01607,Rolamento PVC,Mecânico,1674.49,20.94,80.0,6697.96,MUITO ALTO
MAT-01566,Tomada Alumínio,Elétrico,1.83,37.12,0.0,4789.110000000001,MUITO BAIXO
MAT-01694,Chave Inox,Ferramentas,1.04,26.1,0.0,4616.56,MUITO BAIXO
MAT-02373,Balde Plástico,Limpeza,552.96,9.43,58.6,4423.68,MUITO ALTO
MAT-01180,Fluido Inox,Lubrificante,0.89,23.32,0.0,4130.49,MUITO BAIXO
MAT-01733,Interruptor em Aço,Elétrico,1.05,37.12,0.0,4012.05,MUITO BAIXO
MAT-00076,Tomada Latão,Elétrico,1.63,37.12,0.0,3949.49,MUITO BAIXO
MAT-02114,Martelo Cobre,Ferramentas,1.03,26.1,0.0,3579.25,MUITO BAIXO
MAT-01806,Disjuntor Alumínio,Elétrico,0.93,37.12,0.0,3387.9900000000002,MUITO BAIXO
MAT-00782,Ácido Cobre,Químico,817.11,11.23,72.8,3268.44,MUITO ALTO
MAT-01145,Martelo Cobre,Ferramentas,0.7,26.1,0.0,3132.5,MUITO BAIXO
MAT-01234,Abraçadeira Plástico,Acessórios,0.67,13.7,0.0,3000.26,MUITO BAIXO
MAT-06001,BUCHA ALUMÍNIO,Mecânico,1.0173560050344208,20.94,0.0,2943.2109225645795,MUITO BAIXO
MAT-02811,Martelo PVC,Ferramentas,1.27,26.1,0.0,2942.59,MUITO BAIXO
MAT-06001,MARTELO PVC,Ferramentas,1.249917430450609,26.1,0.0,2896.058686354061,MUITO BAIXO
MAT-00913,Alicate Cobre,Ferramentas,0.6,26.1,0.0,2892.6,MUITO BAIXO
MAT-00636,Filtro Alumínio,Pneumático,0.58,16.77,0.0,2723.68,MUITO BAIXO
MAT-01810,Lâmpada Inox,Elétrico,1.12,37.12,0.0,2597.28,MUITO BAIXO
MAT-06001,Lâmpada Inox,Elétrico,1.094053406201049,37.12,0.0,2537.1098489802325,MUITO BAIXO
MAT-01203,Martelo Cobre,Ferramentas,0.88,26.1,0.0,2534.4,MUITO BAIXO
MAT-01662,Chave Latão,Ferramentas,0.99,26.1,0.0,2338.38,MUITO BAIXO
MAT-01305,Alicate Latão,Ferramentas,1.05,26.1,0.0,2258.55,MUITO BAIXO
MAT-02466,LED Aço,Eletrônico,0.44,9.91,0.0,2197.36,MUITO BAIXO
MAT-00170,Válvula em Cobre,Pneumático,0.58,16.77,0.0,2081.62,MUITO BAIXO
MAT-00209,Cabo 16mm² Latão,Elétrico,1.01,37.12,0.0,1830.1200000000001,MUITO BAIXO
MAT-02164,Vedação Alumínio,Peças,0.37,9.5,0.0,1683.1299999999999,MUITO BAIXO
MAT-00077,Disjuntor Latão,Elétrico,0.53,37.12,0.0,1581.52,MUITO BAIXO
MAT-00387,Furadeira Plástico,Ferramentas,0.47,26.1,0.0,1538.78,MUITO BAIXO
MAT-01291,Chave PVC,Ferramentas,0.57,26.1,0.0,1454.6399999999999,MUITO BAIXO
MAT-02093,Bucha PVC,Mecânico,0.76,20.94,0.0,1394.6,MUITO BAIXO
MAT-01974,Cabo 6mm² Alumínio,Elétrico,1.03,37.12,0.0,1380.2,MUITO BAIXO
MAT-02894,Cabo 16mm² Alumínio,Elétrico,0.66,37.12,0.0,1333.2,MUITO BAIXO
MAT-01395,Lâmpada Inox,Elétrico,0.3,37.12,0.0,1318.2,MUITO BAIXO
MAT-02323,Base Aço,Químico,0.45,11.23,0.0,1304.55,MUITO BAIXO
MAT-02911,Plástico Plástico,Embalagem,0.37,8.86,0.0,1296.85,MUITO BAIXO
MAT-00238,bucha Inox,Mecânico,0.42,20.94,0.0,1194.48,MUITO BAIXO
MAT-00312,Chave Aço,Ferramentas,0.29,26.1,0.0,1182.33,MUITO BAIXO
MAT-01248,Retentor PVC,Peças,0.33,9.5,0.0,1136.19,MUITO BAIXO
MAT-02528,Luva Aço P,EPI,0.33,9.99,0.0,1134.54,MUITO BAIXO
MAT-00977,Catalisador Aço,Químico,0.56,11.23,0.0,1120.5600000000002,MUITO BAIXO
MAT-06001,LUVA AÇO P,EPI,0.3192118671162107,9.99,0.0,1097.4503991455324,MUITO BAIXO
MAT-00694,Cilindro Plástico,Pneumático,0.74,16.77,0.0,1038.22,MUITO BAIXO
MAT-02752,Presilha Plástico,Acessórios,0.55,13.7,0.0,1029.6000000000001,MUITO BAIXO
MAT-02964,Capacitor Plástico,Eletrônico,0.24,9.91,0.0,1027.92,MUITO BAIXO
MAT-02217,Tomada PVC,Elétrico,0.28,37.12,0.0,1007.1600000000001,MUITO BAIXO
MAT-01635,LED Alumínio,Eletrônico,0.35,9.91,0.0,982.0999999999999,MUITO BAIXO
MAT-02097,Desinfetante Alumínio,Limpeza,0.27,9.43,0.0,976.32,MUITO BAIXO
MAT-00975,Clips Latão,Escritório,0.3,8.55,0.0,964.8,MUITO BAIXO
MAT-06001,Tomada PVC,Elétrico,0.2668349735998491,37.12,0.0,959.8054000386571,MUITO BAIXO
MAT-02759,Capacitor Plástico,Eletrônico,0.3,9.91,0.0,883.1999999999999,MUITO BAIXO
MAT-01654,Correia Plástico,Mecânico,0.32,20.94,0.0,872.32,MUITO BAIXO
MAT-01341,Chave Latão,Ferramentas,0.18,26.1,0.0,831.9599999999999,MUITO BAIXO
MAT-00307,Eixo Plástico,Mecânico,0.22,20.94,0.0,808.72,MUITO BAIXO
MAT-02978,Spray Inox,Lubrificante,0.56,23.32,0.0,790.72,MUITO BAIXO
MAT-01275,Interruptor Latão,Elétrico,0.29,37.12,0.0,775.4599999999999,MUITO BAIXO
MAT-02253,Disjuntor Cobre,Elétrico,0.2,37.12,0.0,738.2,MUITO BAIXO
MAT-01232,Chave Inox,Ferramentas,0.84,26.1,0.0,717.36,MUITO BAIXO
MAT-00780,Correia Aço,Mecânico,0.86,20.94,0.0,714.66,MUITO BAIXO
MAT-01827,Vedação Latão,Peças,0.36,9.5,0.0,692.64,MUITO BAIXO
MAT-00439,Abraçadeira Cobre,Acessórios,0.53,13.7,0.0,685.2900000000001,MUITO BAIXO
MAT-01368,LED PVC,Eletrônico,0.42,9.91,0.0,601.4399999999999,MUITO BAIXO
MAT-00594,Clipe Latão,Acessórios,0.36,13.7,0.0,599.04,MUITO BAIXO
MAT-01741,Serra Inox,Ferramentas,0.79,26.1,0.0,574.33,MUITO BAIXO
MAT-01565,Suporte Inox,Acessórios,0.26,13.7,0.0,567.32,MUITO BAIXO
MAT-02028,Reagente PVC,Químico,0.41,11.23,0.0,542.43,MUITO BAIXO
MAT-02488,Cilindro Cobre,Pneumático,0.28,16.77,0.0,533.4000000000001,MUITO BAIXO
MAT-01820,Graxa Aço,Lubrificante,0.8,23.32,0.0,528.0,MUITO BAIXO
MAT-00313,Papelão Latão,Embalagem,0.13,8.86,0.0,513.37,MUITO BAIXO
MAT-02898,Plástico Inox,Embalagem,0.11,8.86,0.0,510.62,MUITO BAIXO
MAT-00814,Martelo Inox,Ferramentas,0.27,26.1,0.0,483.03000000000003,MUITO BAIXO
MAT-02749,abraçadeira Alumínio,Acessórios,0.63,13.7,0.0,477.54,MUITO BAIXO
MAT-00442,Filtro Cobre,Pneumático,0.21,16.77,0.0,469.97999999999996,MUITO BAIXO
MAT-02662,Pasta Plástico,Lubrificante,0.49,23.32,0.0,441.0,MUITO BAIXO
MAT-06001,PASTA PLÁSTICO,Lubrificante,0.4820071774516842,23.32,0.0,433.8064597065158,MUITO BAIXO
MAT-00500,Anel Alumínio,Peças,0.31,9.5,0.0,413.54,MUITO BAIXO
MAT-02564,"Tubo 3/4"" Aço",Hidráulico,0.23,9.89,0.0,379.96000000000004,MUITO BAIXO
MAT-02199,Martelo PVC,Ferramentas,0.4,26.1,0.0,372.8,MUITO BAIXO
MAT-00345,Clipe Latão,Acessórios,0.38,13.7,0.0,368.98,MUITO BAIXO
MAT-02997,Capacete PVC,EPI,0.26,9.99,0.0,343.46000000000004,MUITO BAIXO
MAT-02020,Reagente Aço,Químico,0.2,11.23,0.0,328.20000000000005,MUITO BAIXO
MAT-01253,Lâmpada Alumínio,Elétrico,1.42,37.12,0.0,308.14,MUITO BAIXO
MAT-06001,Mangueira Cobre,Pneumático,0.1348788353892608,16.77,0.0,279.6038257619376,MUITO BAIXO
MAT-00280,Mangueira Cobre,Pneumático,0.13,16.77,0.0,269.49,MUITO BAIXO
MAT-01358,Anel Inox,Peças,0.11,9.5,0.0,262.57,MUITO BAIXO
MAT-02826,Capacete Inox,EPI,0.13,9.99,0.0,255.97,MUITO BAIXO
MAT-02221,Gancho PVC,Acessórios,0.1,13.7,0.0,231.60000000000002,MUITO BAIXO
MAT-02043,Resistor em Plástico,Eletrônico,0.18,9.91,0.0,230.57999999999998,MUITO BAIXO
MAT-00817,Filtro Aço,Pneumático,0.24,16.77,0.0,210.23999999999998,MUITO BAIXO
MAT-00682,Martelo Inox,Ferramentas,0.21,26.1,0.0,201.6,MUITO BAIXO
MAT-02480,Luva P Aço,EPI,0.15,9.99,0.0,187.04999999999998,MUITO BAIXO
MAT-00777,Eixo Aço,Mecânico,0.74,20.94,0.0,132.46,MUITO BAIXO
MAT-02835,Fita Aço,Embalagem,0.13,8.86,0.0,80.86,MUITO BAIXO
MAT-06001,ARRUELA EM PLÁSTICO,Fixação,0.2331635981416376,9.8,0.0,48.73119201160225,MUITO BAIXO
MAT-01987,Arruela em Plástico,Fixação,0.23,9.8,0.0,48.07,MUITO BAIXO
MAT-01685,Vassoura Cobre,Limpeza,0.43,9.43,0.0,36.55,MUITO BAIXO
